,ene,err,units,TotTimeSim[au],Pop,Pop-err,Var[au],tau_eff[au],corr-time[au],machine,N_MPI,cost,target_weight,tau,name,i,dmc_type,Jas,Nelv
19,-25908.8623250494,0.0310960256044209,kcal/mol,1005.0,63986.832582914576,0.45717764610270195,0.6665203310087208,0.009921775631755324,0.22364643778037546,linuxpc-intel-slurm-parallel.peta4,128,0.48267355700000014,64000.0,0.01,02_Water-MeOH,2,DMCdla5,Jopt,22
20,-25909.0171767581,0.0266132489100855,kcal/mol,1201.5,63981.64004723466,0.2316505269551347,0.6725930929567734,0.0029953932803146416,0.22445308292209074,linuxpc-intel-slurm-parallel.peta4-icelake,152,0.27854645974999975,64000.0,0.003,02_Water-MeOH,2,DMCdla5,Jopt,22
21,-22481.4963861055,0.0315802799555201,kcal/mol,1050.0,63920.24528846154,1.2754288245949192,0.5143230891700964,0.08899848861750823,0.3223116847378999,linuxpc-intel-slurm-parallel.peta4-knl,192,2.92370069,64000.0,0.1,03_Water-MeNH2,3,DMCdla5,Jopt,22
22,-22478.7270148187,0.0309618123838246,kcal/mol,1275.0,63969.548063241105,0.8397769146479152,0.5268005620240912,0.04748794415753425,0.27941434784698277,linuxpc-intel-slurm-parallel.peta4-cclake,224,0.302061316,64000.0,0.05,03_Water-MeNH2,3,DMCdla5,Jopt,22
23,-22478.0099117232,0.028734616661334,kcal/mol,1215.0,63980.52920380421,0.6814149300549903,0.536714498632591,0.02918975901899821,0.27963100419315556,linuxpc-intel-slurm-parallel.peta4-knl,192,2.9179432224999995,64000.0,0.03,03_Water-MeNH2,3,DMCdla5,Jopt,22
24,-22477.7858848771,0.0317882268325493,kcal/mol,1005.0,63979.799477386936,0.437795101704613,0.5459174978371238,0.009935069692153263,0.26456243239259897,linuxpc-intel-slurm-parallel.peta4-knl,640,1.0095328566666666,64000.0,0.01,03_Water-MeNH2,3,DMCdla5,Jopt,22
25,-22477.9773075846,0.0294435910471048,kcal/mol,1201.5,64001.20395753917,0.22134217059342567,0.5454182606769078,0.0029962185831175314,0.2872865520243189,linuxpc-intel-slurm-parallel.peta4-cclake,112,0.5877828999999999,64000.0,0.003,03_Water-MeNH2,3,DMCdla5,Jopt,22
26,-40418.2575167209,0.0453676074377304,kcal/mol,1050.0,63894.54134615385,1.6511126236233036,1.0164135287037428,0.0885650742155914,0.34247099876460585,linuxpc-intel-slurm-parallel.peta4-knl,192,5.62722754,64000.0,0.1,04_Water-Peptide,4,DMCdla5,Jopt,38
27,-40413.0968164439,0.0396738995447971,kcal/mol,1275.0,63959.19719367589,1.0673218971093876,1.027188758311134,0.04737959285256319,0.3170622237082855,linuxpc-intel-slurm-parallel.peta4-cclake,224,0.6672777839999998,64000.0,0.05,04_Water-Peptide,4,DMCdla5,Jopt,38
28,-40411.9342093682,0.0466345469055929,kcal/mol,885.0,63965.68576424604,0.9973905046125391,1.0409893784490425,0.029153129237541462,0.3043847415106535,linuxpc-intel-slurm-parallel.peta4-knl,256,4.270455096551725,64000.0,0.03,04_Water-Peptide,4,DMCdla5,Jopt,38
29,-40411.6943865463,0.0474517622858354,kcal/mol,1005.0,63995.11324623116,0.5306221598113237,1.0462885063591831,0.009931896268905668,0.2634975496682838,linuxpc-intel-slurm-parallel.peta4-cclake,112,1.3271103754385964,64000.0,0.01,04_Water-Peptide,4,DMCdla5,Jopt,38
30,-40412.0694571423,0.0387318907883256,kcal/mol,1201.5,63989.29553385738,0.277122037000364,1.0411516937402168,0.0029960247633427388,0.2642612309621039,linuxpc-intel-slurm-parallel.peta4-cclake,112,1.336964192156863,64000.0,0.003,04_Water-Peptide,4,DMCdla5,Jopt,38
31,-30218.9562603099,0.0429490101295952,kcal/mol,1050.0,63879.38711538461,1.449594959940271,0.7535644003204577,0.0883848435318576,0.31135679016172624,linuxpc-intel-slurm-parallel.peta4,96,0.84761232,64000.0,0.1,05_MeOH-MeOH,5,DMCdla5,Jopt,28
32,-30214.7151725648,0.0342637352558526,kcal/mol,1275.0,63945.01059288537,0.9462275758855894,0.7690398637059994,0.047326105745255545,0.2814270562819315,linuxpc-intel-slurm-parallel.peta4-cclake,224,0.39296195999999994,64000.0,0.05,05_MeOH-MeOH,5,DMCdla5,Jopt,28
33,-30213.631050099,0.035868583045351,kcal/mol,1215.0,63980.97087088582,0.7766144207147351,0.7823015861268011,0.029133174674672732,0.28234771816500226,linuxpc-intel-slurm-parallel.peta4,96,0.8510825325,64000.0,0.03,05_MeOH-MeOH,5,DMCdla5,Jopt,28
34,-30213.3401382507,0.0401096564928657,kcal/mol,810.0,63980.505175,0.794432613511002,0.7951762471786886,0.019653115449802035,0.26754011592945304,linuxpc-intel-slurm-parallel.peta4-cclake,112,0.7733805100000001,64000.0,0.02,05_MeOH-MeOH,5,DMCdla5,Jopt,28
35,-30213.4383163729,0.034405593730381,kcal/mol,1005.0,63986.96126633166,0.4815950099462242,0.798651403918781,0.009929956548459441,0.25737740924249475,linuxpc-intel-slurm-parallel.peta4,128,0.6451858399999999,64000.0,0.01,05_MeOH-MeOH,5,DMCdla5,Jopt,28
36,-30213.3174170097,0.0339138094979289,kcal/mol,1203.0,63983.433273148825,0.3497198646840804,0.7911807036198177,0.005978858361922098,0.26497955633044923,linuxpc-intel-slurm-parallel.peta4-cclake,112,0.7730277921568627,64000.0,0.006,05_MeOH-MeOH,5,DMCdla5,Jopt,28
37,-30213.5060558392,0.0259094540515649,kcal/mol,2101.5,63992.49641261909,0.18600326358552888,0.8008976618551913,0.002995901173505324,0.26136587131300165,linuxpc-intel-slurm-parallel.peta4-icelake,76,0.7628983250000001,64000.0,0.003,05_MeOH-MeOH,5,DMCdla5,Jopt,28
38,-26786.1176507218,0.0386016851021255,kcal/mol,1050.0,63916.416923076926,1.4302731941919573,0.6357673355304753,0.08965953530697458,0.39022315136098457,linuxpc-intel-slurm-parallel.peta4,64,1.3059614,64000.0,0.1,06_MeOH-MeNH2,6,DMCdla5,Jopt,28
39,-26783.2893026611,0.0331454848868367,kcal/mol,1275.0,63963.79608695652,0.9067383979828908,0.6336848088173573,0.04766147421895953,0.29787639126724247,linuxpc-intel-slurm-parallel.peta4-cclake,224,0.417331912,64000.0,0.05,06_MeOH-MeNH2,6,DMCdla5,Jopt,28
40,-26782.6536813865,0.035906526184222,kcal/mol,1215.0,63971.25021162177,0.7613318896474733,0.6677962371045666,0.029250362207557085,0.34440166114816534,linuxpc-intel-slurm-parallel.peta4,96,0.8806488775000002,64000.0,0.03,06_MeOH-MeNH2,6,DMCdla5,Jopt,28
41,-26782.6448492137,0.0335921882477383,kcal/mol,1005.0,63986.865095477384,0.4767400626236471,0.6362726419944866,0.009940497542445486,0.27065053767188213,linuxpc-intel-slurm-parallel.peta4,128,0.668981699,64000.0,0.01,06_MeOH-MeNH2,6,DMCdla5,Jopt,28
42,-26782.8477922932,0.0304947725598732,kcal/mol,1201.5,63996.885209207234,0.2362220572172403,0.6667902427843732,0.002996555121243041,0.30293051941200705,linuxpc-intel-slurm-parallel.peta4-icelake,76,0.7792669428571429,64000.0,0.003,06_MeOH-MeNH2,6,DMCdla5,Jopt,28
43,-44722.8150425925,0.048688260608871,kcal/mol,1050.0,63887.485,1.602326159956717,1.119229221758201,0.0890505864550974,0.3407540585234773,linuxpc-intel-slurm-parallel.peta4,64,2.6923147000000003,64000.0,0.1,07_MeOH-Peptide,7,DMCdla5,Jopt,44
44,-44717.4015723,0.0412238134786176,kcal/mol,1275.0,63945.08023715415,1.0542943364994797,1.1522804749727154,0.047506209994767734,0.32289443858800315,linuxpc-intel-slurm-parallel.peta4-cclake,224,0.817051968,64000.0,0.05,07_MeOH-Peptide,7,DMCdla5,Jopt,44
45,-44716.2528906498,0.0466110355140915,kcal/mol,1215.0,63972.68724792113,0.9109272236293646,1.1975254698123372,0.02919714341474503,0.3315147492230586,linuxpc-intel-slurm-parallel.peta4,96,1.8052691200000002,64000.0,0.03,07_MeOH-Peptide,7,DMCdla5,Jopt,44
46,-44716.0695772407,0.0491879664622354,kcal/mol,935.0,63994.45860540541,0.5898968994859194,1.1631406720199555,0.00993582055055068,0.308947784001915,linuxpc-intel-slurm-parallel.peta4,128,1.3552638591397852,64000.0,0.01,07_MeOH-Peptide,7,DMCdla5,Jopt,44
47,-44716.4481746975,0.0426168141631627,kcal/mol,1201.5,64006.847074019424,0.2796024449862501,1.1672261464387825,0.0029962682588833803,0.2628191570860588,linuxpc-intel-slurm-parallel.peta4,64,2.707417005263158,64000.0,0.003,07_MeOH-Peptide,7,DMCdla5,Jopt,44
48,-25913.654752804,0.0340447040035244,kcal/mol,1050.0,63891.17971153846,1.380486086360838,0.6565156868248152,0.08738058924046896,0.31081497826538385,linuxpc-intel-slurm-parallel.peta4,64,0.9235688400000001,64000.0,0.1,08_MeOH-Water,8,DMCdla5,Jopt,22
49,-25909.7123457869,0.030125501836871,kcal/mol,1275.0,63958.62023715415,0.8827478690188633,0.6608144440630334,0.047062905092304604,0.27256657165580683,linuxpc-intel-slurm-parallel.peta4-cclake,224,0.29076904000000003,64000.0,0.05,08_MeOH-Water,8,DMCdla5,Jopt,22
50,-25908.6099204874,0.0294045782561564,kcal/mol,1215.0,63978.11367823532,0.7122676287708245,0.6640566391394577,0.029041362361342797,0.270436104426056,linuxpc-intel-slurm-parallel.peta4,64,0.9224033100000002,64000.0,0.03,08_MeOH-Water,8,DMCdla5,Jopt,22
51,-25908.2256373663,0.0306758651505636,kcal/mol,1005.0,63990.44761809045,0.46980312407655367,0.6756615415925868,0.009921737788717404,0.2274531842399823,linuxpc-intel-slurm-parallel.peta4,64,0.9293965180000003,64000.0,0.01,08_MeOH-Water,8,DMCdla5,Jopt,22
52,-25908.4468229029,0.0309883190343173,kcal/mol,1201.5,63989.28595348041,0.24010462823188033,0.6833663523771463,0.002995390318218294,0.2502302727872621,linuxpc-intel-slurm-parallel.peta4-cclake,56,1.1133959523255812,64000.0,0.003,08_MeOH-Water,8,DMCdla5,Jopt,22
53,-26781.7486259605,0.0368337143396762,kcal/mol,1050.0,63934.23951923077,1.4642437136293187,0.6501278680222454,0.08966552195448292,0.3466548786303276,linuxpc-intel-slurm-parallel.peta4,64,1.2556656499999999,64000.0,0.1,09_MeNH2-MeOH,9,DMCdla5,Jopt,28
54,-26778.8774385718,0.0373987848838014,kcal/mol,1275.0,63966.331027667984,0.9649973807549044,0.6563547047222686,0.04766308405814556,0.3470441949416476,linuxpc-intel-slurm-parallel.peta4-cclake,224,0.391606016,64000.0,0.05,09_MeNH2-MeOH,9,DMCdla5,Jopt,28
55,-26778.2180924032,0.0375003995699112,kcal/mol,1215.0,63978.054797590004,0.7313454621942277,0.6752616149542794,0.02925089181737738,0.3416923742529517,linuxpc-intel-slurm-parallel.peta4,64,1.2591203,64000.0,0.03,09_MeNH2-MeOH,9,DMCdla5,Jopt,28
56,-26778.165162762,0.0349229369254902,kcal/mol,1005.0,63981.68553768844,0.47677099468013834,0.6548357462048922,0.009940535806617835,0.28592801407327645,linuxpc-intel-slurm-parallel.peta4,96,0.837355593,64000.0,0.01,09_MeNH2-MeOH,9,DMCdla5,Jopt,28
57,-26778.355903955,0.0364880931740977,kcal/mol,1201.5,64001.399319176366,0.24697363351821494,0.6868741777112681,0.0029965579254134945,0.3337707925688832,linuxpc-intel-slurm-parallel.peta4-icelake,152,0.3844679000000001,64000.0,0.003,09_MeNH2-MeOH,9,DMCdla5,Jopt,28
58,-23348.1312615688,0.0355261501006498,kcal/mol,1050.0,63944.82846153846,1.3131023415257015,0.5057954195964207,0.09094727434954485,0.4103038899980342,linuxpc-intel-slurm-parallel.peta4-knl,256,2.70539833,64000.0,0.1,10_MeNH2-MeNH2,10,DMCdla5,Jopt,28
59,-23346.812248088,0.0298996091835211,kcal/mol,1275.0,63989.26438735178,0.8537654735797601,0.5147864348052986,0.04799950105116342,0.3952522958416357,linuxpc-intel-slurm-parallel.peta4-cclake,224,0.41813581999999994,64000.0,0.05,10_MeNH2-MeNH2,10,DMCdla5,Jopt,28
60,-23346.6259242762,0.0330828779236562,kcal/mol,1215.0,63986.66528905044,0.7152676768520647,0.5179091983851181,0.02936830536399909,0.3648024760176873,linuxpc-intel-slurm-parallel.peta4-knl,256,2.70421788,64000.0,0.03,10_MeNH2-MeNH2,10,DMCdla5,Jopt,28
61,-23346.6069887459,0.0323916054869544,kcal/mol,1010.0,64000.55584,0.6430351619641628,0.5020318800438163,0.01975177344028126,0.34092181208304134,linuxpc-intel-slurm-parallel.peta4-icelake-zen,304,0.23594297399999997,64000.0,0.02,10_MeNH2-MeNH2,10,DMCdla5,Jopt,28
62,-23346.9002749619,0.0340277406769005,kcal/mol,1005.0,63981.91944723618,0.45478023332820655,0.5218678161085595,0.009951092230158234,0.3205141950200906,linuxpc-intel-slurm-parallel.peta4-knl,640,1.202451571875,64000.0,0.01,10_MeNH2-MeNH2,10,DMCdla5,Jopt,28
63,-23347.067890432,0.0302215092752296,kcal/mol,1201.5,63989.52636932668,0.22558178641861995,0.5184811003131788,0.0029972130025169488,0.33337386457116525,linuxpc-intel-slurm-parallel.peta4,64,1.3476872500000003,64000.0,0.003,10_MeNH2-MeNH2,10,DMCdla5,Jopt,28
64,-41285.0882480382,0.0418023154894357,kcal/mol,1050.0,63902.20115384615,1.572586852064269,0.9939889608044554,0.08986701958539098,0.3474467965680026,linuxpc-intel-slurm-parallel.peta4,64,2.80136692,64000.0,0.1,11_MeNH2-Peptide,11,DMCdla5,Jopt,44
65,-41281.3839537962,0.0405442077104909,kcal/mol,1275.0,63963.885059288536,1.0654891144842784,1.012728907057419,0.04772153246470146,0.3580440967833012,linuxpc-intel-slurm-parallel.peta4-cclake,224,0.8490568080000002,64000.0,0.05,11_MeNH2-Peptide,11,DMCdla5,Jopt,44
66,-41280.7412477076,0.0403990859272365,kcal/mol,1215.0,63977.507294726885,0.8365778804023883,0.9987917428165338,0.02927242557019963,0.31951111525988474,linuxpc-intel-slurm-parallel.peta4,96,1.8833666600000003,64000.0,0.03,11_MeNH2-Peptide,11,DMCdla5,Jopt,44
67,-41280.5992584475,0.0418263899336836,kcal/mol,1010.0,63972.99372,0.7896549914433162,1.052853307891109,0.019711843038071115,0.3358557142807148,linuxpc-intel-slurm-parallel.peta4-icelake-zen,304,0.47519107200000005,64000.0,0.02,11_MeNH2-Peptide,11,DMCdla5,Jopt,44
68,-41280.90379681,0.0487928905250593,kcal/mol,975.0,63992.646497409325,0.5578392070101167,1.0629849350605953,0.009942603070758617,0.3276962085972273,linuxpc-intel-slurm-parallel.peta4-knl,320,4.214776296666667,64000.0,0.01,11_MeNH2-Peptide,11,DMCdla5,Jopt,44
69,-41281.1408294826,0.0446046318952662,kcal/mol,1201.5,63989.616472709145,0.26946758010860217,1.045458197237779,0.0029966890611121413,0.32621634942143635,linuxpc-intel-slurm-parallel.peta4,64,2.8637607735294117,64000.0,0.003,11_MeNH2-Peptide,11,DMCdla5,Jopt,44
70,-22481.6633953004,0.0302784443523404,kcal/mol,1050.0,63915.270576923074,1.2816331454293817,0.5118570862643281,0.08899848585624635,0.30169157973480454,linuxpc-intel-slurm-parallel.peta4,64,0.9747617299999998,64000.0,0.1,12_MeNH2-Water,12,DMCdla5,Jopt,22
71,-22478.9072066456,0.0311875753333919,kcal/mol,1275.0,63976.116205533595,0.8707700832030593,0.5249672205222018,0.04748817512213739,0.31225338450993073,linuxpc-intel-slurm-parallel.peta4-cclake,224,0.307157276,64000.0,0.05,12_MeNH2-Water,12,DMCdla5,Jopt,22
72,-22478.3179924206,0.0275010878611824,kcal/mol,1215.0,63973.187770751385,0.6781155377953123,0.5301245466373223,0.029190008404328466,0.2694154200008603,linuxpc-intel-slurm-parallel.peta4,64,0.990994165,64000.0,0.03,12_MeNH2-Water,12,DMCdla5,Jopt,22
73,-22478.1268611504,0.0285293447624238,kcal/mol,1010.0,63974.8177,0.6136522043590799,0.5381201090174376,0.0196770066918957,0.2604724966816593,linuxpc-intel-slurm-parallel.peta4-icelake-zen,304,0.170032894,64000.0,0.02,12_MeNH2-Water,12,DMCdla5,Jopt,22
74,-22478.1734722985,0.0302159191745147,kcal/mol,1005.0,63991.36650251256,0.42712199302415177,0.5330680424713016,0.009935083432514338,0.24082611794608086,linuxpc-intel-slurm-parallel.peta4,64,0.9818239729999996,64000.0,0.01,12_MeNH2-Water,12,DMCdla5,Jopt,22
75,-22478.2919866527,0.0343778677751732,kcal/mol,1201.5,63999.714947905915,0.2253773403020444,0.5376029977937683,0.0029962200083211103,0.2859823873993401,linuxpc-intel-slurm-parallel.peta4,64,0.9856296021739134,64000.0,0.003,12_MeNH2-Water,12,DMCdla5,Jopt,22
76,-44720.7607783137,0.0527386952079581,kcal/mol,1050.0,63888.47759615385,1.6876066374042569,1.1357893065818148,0.08904658385796373,0.3770283298818362,linuxpc-intel-slurm-parallel.peta4-knl,256,5.05868701,64000.0,0.1,13_Peptide-MeOH,13,DMCdla5,Jopt,44
77,-44715.4475978507,0.0468867982960149,kcal/mol,1275.0,63967.907628458495,1.116334499749644,1.1461098221315977,0.047505580509915685,0.3441714694257983,linuxpc-intel-slurm-parallel.peta4-cclake,224,0.8158788880000002,64000.0,0.05,13_Peptide-MeOH,13,DMCdla5,Jopt,44
78,-44714.283961316,0.0467088070822325,kcal/mol,1215.0,63971.39386545835,0.896172545947214,1.1630700190436714,0.029196978227442456,0.3296290197746022,linuxpc-intel-slurm-parallel.peta4,160,1.0872789045454545,64000.0,0.03,13_Peptide-MeOH,13,DMCdla5,Jopt,44
79,-44713.9729717095,0.0482099554292419,kcal/mol,1010.0,63976.68718,0.7965474219585814,1.142687079276415,0.019680162895794457,0.2857253737604888,linuxpc-intel-slurm-parallel.peta4-icelake-zen,304,0.4611626000000001,64000.0,0.02,13_Peptide-MeOH,13,DMCdla5,Jopt,44
80,-44714.1609739392,0.0464846647717135,kcal/mol,1005.0,63991.342442211055,0.5697262098498201,1.1510279480791517,0.009935808714595828,0.2928711006807068,linuxpc-intel-slurm-parallel.peta4,320,0.5759712815789472,64000.0,0.01,13_Peptide-MeOH,13,DMCdla5,Jopt,44
81,-44714.4133377791,0.0436335532482904,kcal/mol,1201.5,63990.6139447989,0.287237908731085,1.184610139436819,0.0029962674145908655,0.2957661630850878,linuxpc-intel-slurm-parallel.peta4,64,2.726089361538462,64000.0,0.003,13_Peptide-MeOH,13,DMCdla5,Jopt,44
82,-41287.3400762946,0.0494191768757895,kcal/mol,1050.0,63923.470673076925,1.6576154637651512,0.985210013255848,0.08986730141121015,0.3858468820115257,linuxpc-intel-slurm-parallel.peta4,64,2.7545017699999996,64000.0,0.1,14_Peptide-MeNH2,14,DMCdla5,Jopt,44
83,-41283.4410135418,0.0420848442828799,kcal/mol,1275.0,63960.88671936759,1.0682108536460526,1.0107501222567936,0.04772160774099626,0.34834110915211475,linuxpc-intel-slurm-parallel.peta4-cclake,224,0.8465339959999999,64000.0,0.05,14_Peptide-MeNH2,14,DMCdla5,Jopt,44
84,-41282.8452146976,0.0443202306616248,kcal/mol,1215.0,63984.02302942787,0.8630966880517125,1.045385357534642,0.029272493330782533,0.3676573132920904,linuxpc-intel-slurm-parallel.peta4,96,1.8573732099999998,64000.0,0.03,14_Peptide-MeNH2,14,DMCdla5,Jopt,44
85,-41282.7087858221,0.0467154816867083,kcal/mol,1010.0,63973.9895,0.7876196596642099,1.0345302258026385,0.019711890089320085,0.3326071822479512,linuxpc-intel-slurm-parallel.peta4-icelake-zen,304,0.47527623,64000.0,0.02,14_Peptide-MeNH2,14,DMCdla5,Jopt,44
86,-41282.8700848137,0.0396894811704638,kcal/mol,1005.0,63979.10310552764,0.5350707572375665,1.0005574854691528,0.009942611761075117,0.2957172728581695,linuxpc-intel-slurm-parallel.peta4,320,0.59556327,64000.0,0.01,14_Peptide-MeNH2,14,DMCdla5,Jopt,44
87,-41283.0999927889,0.0433775495015985,kcal/mol,1201.5,63982.71420514344,0.2857769495016086,1.0662911498426677,0.0029966900544035296,0.34713476137008714,linuxpc-intel-slurm-parallel.peta4,64,2.7647511933333337,64000.0,0.003,14_Peptide-MeNH2,14,DMCdla5,Jopt,44
88,-59223.1732490377,0.0662525910996291,kcal/mol,1050.0,63888.282692307694,1.8779235331429924,1.5005712285774475,0.08935398101097845,0.3958246608370778,linuxpc-intel-slurm-parallel.peta4,64,4.62392437,64000.0,0.1,15_Peptide-Peptide,15,DMCdla5,Jopt,60
89,-59217.5266606876,0.0589235331157675,kcal/mol,1275.0,63966.57221343873,1.2194315999788836,1.5310899080072522,0.04758912207508647,0.38319430064420773,linuxpc-intel-slurm-parallel.peta4-cclake,224,1.3530561479999998,64000.0,0.05,15_Peptide-Peptide,15,DMCdla5,Jopt,60
90,-59216.4942690602,0.0481736740333558,kcal/mol,1215.0,63982.576183837074,1.0062213414968684,1.5138912002528226,0.029226784917174408,0.3329864467834865,linuxpc-intel-slurm-parallel.peta4,128,2.3318209900000006,64000.0,0.03,15_Peptide-Peptide,15,DMCdla5,Jopt,60
91,-59216.3410396589,0.0607032756056961,kcal/mol,1010.0,63989.62536,0.8781074826878708,1.5232702584188056,0.019692821679499907,0.3201605492003357,linuxpc-intel-slurm-parallel.peta4-icelake-zen,304,0.7655185420000001,64000.0,0.02,15_Peptide-Peptide,15,DMCdla5,Jopt,60
92,-59216.545274932,0.0629711022448333,kcal/mol,1005.0,63982.44604020101,0.6410792521333855,1.537755395007845,0.009938556256312745,0.37612001914166066,linuxpc-intel-slurm-parallel.peta4,320,0.9609728350000003,64000.0,0.01,15_Peptide-Peptide,15,DMCdla5,Jopt,60
93,-59217.102184854,0.0542851097852577,kcal/mol,1201.5,64010.930449736385,0.32256454758979014,1.5733830656189716,0.002996439880356415,0.3381186940124961,linuxpc-intel-slurm-parallel.peta4-cclake,112,2.6504476714285716,64000.0,0.003,15_Peptide-Peptide,15,DMCdla5,Jopt,60
94,-40414.5714755768,0.0477648897218542,kcal/mol,1050.0,63898.05596153846,1.5993524423573777,0.9900329800778792,0.08856332954094101,0.33870346062211737,linuxpc-intel-slurm-parallel.peta4,64,2.22100421,64000.0,0.1,16_Peptide-Water,16,DMCdla5,Jopt,38
95,-40409.9116490074,0.0384674196029166,kcal/mol,1275.0,63964.37324110672,1.0564775212932758,1.0072000132364065,0.04737915312101816,0.2958189463602833,linuxpc-intel-slurm-parallel.peta4-cclake,224,0.682837708,64000.0,0.05,16_Peptide-Water,16,DMCdla5,Jopt,38
