,ene,err,units,TotTimeSim[au],Pop,Pop-err,Var[au],tau_eff[au],corr-time[au],tau,name,i,dmc_type,Nelv
12,-22477.9773075846,0.0294435910471048,kcal/mol,1201.5,64001.20395753917,0.22134217059342567,0.5454182606769078,0.0029962185831175314,0.2872865520243189,0.003,03_Water-MeNH2,3,DMCdla5,22
13,-40418.2575167209,0.0453676074377304,kcal/mol,1050.0,63894.54134615385,1.6511126236233036,1.0164135287037428,0.0885650742155914,0.34247099876460585,0.1,04_Water-Peptide,4,DMCdla5,38
14,-40411.9342093682,0.0466345469055929,kcal/mol,885.0,63965.68576424604,0.9973905046125391,1.0409893784490425,0.029153129237541462,0.3043847415106535,0.03,04_Water-Peptide,4,DMCdla5,38
15,-40411.6943865463,0.0474517622858354,kcal/mol,1005.0,63995.11324623116,0.5306221598113237,1.0462885063591831,0.009931896268905668,0.2634975496682838,0.01,04_Water-Peptide,4,DMCdla5,38
16,-40412.0694571423,0.0387318907883256,kcal/mol,1201.5,63989.29553385738,0.277122037000364,1.0411516937402168,0.0029960247633427388,0.2642612309621039,0.003,04_Water-Peptide,4,DMCdla5,38
17,-30218.9562603099,0.0429490101295952,kcal/mol,1050.0,63879.38711538461,1.449594959940271,0.7535644003204577,0.0883848435318576,0.31135679016172624,0.1,05_MeOH-MeOH,5,DMCdla5,28
18,-30213.631050099,0.035868583045351,kcal/mol,1215.0,63980.97087088582,0.7766144207147351,0.7823015861268011,0.029133174674672732,0.28234771816500226,0.03,05_MeOH-MeOH,5,DMCdla5,28
19,-30213.3401382507,0.0401096564928657,kcal/mol,810.0,63980.505175,0.794432613511002,0.7951762471786886,0.019653115449802035,0.26754011592945304,0.02,05_MeOH-MeOH,5,DMCdla5,28
20,-30213.4383163729,0.034405593730381,kcal/mol,1005.0,63986.96126633166,0.4815950099462242,0.798651403918781,0.009929956548459441,0.25737740924249475,0.01,05_MeOH-MeOH,5,DMCdla5,28
21,-30213.3174170097,0.0339138094979289,kcal/mol,1203.0,63983.433273148825,0.3497198646840804,0.7911807036198177,0.005978858361922098,0.26497955633044923,0.006,05_MeOH-MeOH,5,DMCdla5,28
22,-30213.5060558392,0.0259094540515649,kcal/mol,2101.5,63992.49641261909,0.18600326358552888,0.8008976618551913,0.002995901173505324,0.26136587131300165,0.003,05_MeOH-MeOH,5,DMCdla5,28
23,-26786.1176507218,0.0386016851021255,kcal/mol,1050.0,63916.416923076926,1.4302731941919573,0.6357673355304753,0.08965953530697458,0.39022315136098457,0.1,06_MeOH-MeNH2,6,DMCdla5,28
24,-26782.6536813865,0.035906526184222,kcal/mol,1215.0,63971.25021162177,0.7613318896474733,0.6677962371045666,0.029250362207557085,0.34440166114816534,0.03,06_MeOH-MeNH2,6,DMCdla5,28
25,-26782.6448492137,0.0335921882477383,kcal/mol,1005.0,63986.865095477384,0.4767400626236471,0.6362726419944866,0.009940497542445486,0.27065053767188213,0.01,06_MeOH-MeNH2,6,DMCdla5,28
26,-26782.8477922932,0.0304947725598732,kcal/mol,1201.5,63996.885209207234,0.2362220572172403,0.6667902427843732,0.002996555121243041,0.30293051941200705,0.003,06_MeOH-MeNH2,6,DMCdla5,28
27,-44722.8150425925,0.048688260608871,kcal/mol,1050.0,63887.485,1.602326159956717,1.119229221758201,0.0890505864550974,0.3407540585234773,0.1,07_MeOH-Peptide,7,DMCdla5,44
28,-44716.2528906498,0.0466110355140915,kcal/mol,1215.0,63972.68724792113,0.9109272236293646,1.1975254698123372,0.02919714341474503,0.3315147492230586,0.03,07_MeOH-Peptide,7,DMCdla5,44
29,-44716.0695772407,0.0491879664622354,kcal/mol,935.0,63994.45860540541,0.5898968994859194,1.1631406720199555,0.00993582055055068,0.308947784001915,0.01,07_MeOH-Peptide,7,DMCdla5,44
30,-44716.4481746975,0.0426168141631627,kcal/mol,1201.5,64006.847074019424,0.2796024449862501,1.1672261464387825,0.0029962682588833803,0.2628191570860588,0.003,07_MeOH-Peptide,7,DMCdla5,44
31,-25913.654752804,0.0340447040035244,kcal/mol,1050.0,63891.17971153846,1.380486086360838,0.6565156868248152,0.08738058924046896,0.31081497826538385,0.1,08_MeOH-Water,8,DMCdla5,22
32,-25908.6099204874,0.0294045782561564,kcal/mol,1215.0,63978.11367823532,0.7122676287708245,0.6640566391394577,0.029041362361342797,0.270436104426056,0.03,08_MeOH-Water,8,DMCdla5,22
33,-25908.2256373663,0.0306758651505636,kcal/mol,1005.0,63990.44761809045,0.46980312407655367,0.6756615415925868,0.009921737788717404,0.2274531842399823,0.01,08_MeOH-Water,8,DMCdla5,22
34,-25908.4468229029,0.0309883190343173,kcal/mol,1201.5,63989.28595348041,0.24010462823188033,0.6833663523771463,0.002995390318218294,0.2502302727872621,0.003,08_MeOH-Water,8,DMCdla5,22
35,-26781.7486259605,0.0368337143396762,kcal/mol,1050.0,63934.23951923077,1.4642437136293187,0.6501278680222454,0.08966552195448292,0.3466548786303276,0.1,09_MeNH2-MeOH,9,DMCdla5,28
36,-26778.2180924032,0.0375003995699112,kcal/mol,1215.0,63978.054797590004,0.7313454621942277,0.6752616149542794,0.02925089181737738,0.3416923742529517,0.03,09_MeNH2-MeOH,9,DMCdla5,28
37,-26778.165162762,0.0349229369254902,kcal/mol,1005.0,63981.68553768844,0.47677099468013834,0.6548357462048922,0.009940535806617835,0.28592801407327645,0.01,09_MeNH2-MeOH,9,DMCdla5,28
38,-26778.355903955,0.0364880931740977,kcal/mol,1201.5,64001.399319176366,0.24697363351821494,0.6868741777112681,0.0029965579254134945,0.3337707925688832,0.003,09_MeNH2-MeOH,9,DMCdla5,28
39,-23348.1312615688,0.0355261501006498,kcal/mol,1050.0,63944.82846153846,1.3131023415257015,0.5057954195964207,0.09094727434954485,0.4103038899980342,0.1,10_MeNH2-MeNH2,10,DMCdla5,28
40,-23346.6259242762,0.0330828779236562,kcal/mol,1215.0,63986.66528905044,0.7152676768520647,0.5179091983851181,0.02936830536399909,0.3648024760176873,0.03,10_MeNH2-MeNH2,10,DMCdla5,28
41,-23346.9002749619,0.0340277406769005,kcal/mol,1005.0,63981.91944723618,0.45478023332820655,0.5218678161085595,0.009951092230158234,0.3205141950200906,0.01,10_MeNH2-MeNH2,10,DMCdla5,28
42,-23347.067890432,0.0302215092752296,kcal/mol,1201.5,63989.52636932668,0.22558178641861995,0.518481100313179,0.0029972130025169488,0.33337386457116525,0.003,10_MeNH2-MeNH2,10,DMCdla5,28
43,-41285.0882480382,0.0418023154894357,kcal/mol,1050.0,63902.20115384615,1.572586852064269,0.9939889608044554,0.08986701958539098,0.3474467965680026,0.1,11_MeNH2-Peptide,11,DMCdla5,44
44,-41280.7412477076,0.0403990859272365,kcal/mol,1215.0,63977.507294726885,0.8365778804023883,0.9987917428165338,0.02927242557019963,0.31951111525988474,0.03,11_MeNH2-Peptide,11,DMCdla5,44
45,-41280.90379681,0.0487928905250593,kcal/mol,975.0,63992.646497409325,0.5578392070101167,1.0629849350605953,0.009942603070758617,0.3276962085972273,0.01,11_MeNH2-Peptide,11,DMCdla5,44
46,-41281.1408294826,0.0446046318952662,kcal/mol,1201.5,63989.616472709145,0.26946758010860217,1.045458197237779,0.0029966890611121413,0.32621634942143635,0.003,11_MeNH2-Peptide,11,DMCdla5,44
47,-22481.6633953004,0.0302784443523404,kcal/mol,1050.0,63915.270576923074,1.2816331454293817,0.5118570862643281,0.08899848585624635,0.30169157973480454,0.1,12_MeNH2-Water,12,DMCdla5,22
48,-22478.3179924206,0.0275010878611824,kcal/mol,1215.0,63973.187770751385,0.6781155377953123,0.5301245466373223,0.029190008404328466,0.2694154200008603,0.03,12_MeNH2-Water,12,DMCdla5,22
49,-22478.1734722985,0.0302159191745147,kcal/mol,1005.0,63991.36650251256,0.42712199302415177,0.5330680424713016,0.009935083432514338,0.24082611794608086,0.01,12_MeNH2-Water,12,DMCdla5,22
50,-22478.2919866527,0.0343778677751732,kcal/mol,1201.5,63999.714947905915,0.2253773403020444,0.5376029977937683,0.0029962200083211103,0.2859823873993401,0.003,12_MeNH2-Water,12,DMCdla5,22
51,-44720.7607783137,0.0527386952079581,kcal/mol,1050.0,63888.47759615385,1.6876066374042569,1.1357893065818148,0.08904658385796373,0.3770283298818362,0.1,13_Peptide-MeOH,13,DMCdla5,44
52,-44714.283961316,0.0467088070822325,kcal/mol,1215.0,63971.39386545835,0.896172545947214,1.1630700190436714,0.029196978227442456,0.3296290197746022,0.03,13_Peptide-MeOH,13,DMCdla5,44
53,-44714.1609739392,0.0464846647717135,kcal/mol,1005.0,63991.342442211055,0.5697262098498201,1.1510279480791517,0.009935808714595828,0.2928711006807068,0.01,13_Peptide-MeOH,13,DMCdla5,44
54,-44714.4133377791,0.0436335532482904,kcal/mol,1201.5,63990.6139447989,0.287237908731085,1.184610139436819,0.0029962674145908655,0.2957661630850878,0.003,13_Peptide-MeOH,13,DMCdla5,44
55,-41287.3400762946,0.0494191768757895,kcal/mol,1050.0,63923.470673076925,1.6576154637651512,0.985210013255848,0.08986730141121015,0.3858468820115257,0.1,14_Peptide-MeNH2,14,DMCdla5,44
56,-41282.8452146976,0.0443202306616248,kcal/mol,1215.0,63984.02302942787,0.8630966880517125,1.045385357534642,0.029272493330782533,0.3676573132920904,0.03,14_Peptide-MeNH2,14,DMCdla5,44
57,-41282.8700848137,0.0396894811704638,kcal/mol,1005.0,63979.10310552764,0.5350707572375665,1.0005574854691528,0.009942611761075117,0.2957172728581695,0.01,14_Peptide-MeNH2,14,DMCdla5,44
58,-41283.0999927889,0.0433775495015985,kcal/mol,1201.5,63982.71420514344,0.2857769495016086,1.0662911498426677,0.0029966900544035296,0.34713476137008714,0.003,14_Peptide-MeNH2,14,DMCdla5,44
59,-59223.1732490377,0.0662525910996291,kcal/mol,1050.0,63888.282692307694,1.8779235331429924,1.5005712285774475,0.08935398101097845,0.3958246608370778,0.1,15_Peptide-Peptide,15,DMCdla5,60
60,-59216.4942690602,0.0481736740333558,kcal/mol,1215.0,63982.576183837074,1.0062213414968684,1.5138912002528229,0.029226784917174408,0.3329864467834865,0.03,15_Peptide-Peptide,15,DMCdla5,60
61,-59216.545274932,0.0629711022448333,kcal/mol,1005.0,63982.44604020101,0.6410792521333855,1.537755395007845,0.009938556256312745,0.37612001914166066,0.01,15_Peptide-Peptide,15,DMCdla5,60
62,-59217.102184854,0.0542851097852577,kcal/mol,1201.5,64010.930449736385,0.32256454758979014,1.5733830656189716,0.002996439880356415,0.3381186940124961,0.003,15_Peptide-Peptide,15,DMCdla5,60
63,-40414.5714755768,0.0477648897218542,kcal/mol,1050.0,63898.05596153846,1.5993524423573777,0.9900329800778792,0.08856332954094101,0.33870346062211737,0.1,16_Peptide-Water,16,DMCdla5,38
64,-40408.8677987659,0.0431994191345072,kcal/mol,1215.0,63977.50714534681,0.8348914585900007,1.024890404077776,0.029153003567371733,0.31403257772432297,0.03,16_Peptide-Water,16,DMCdla5,38
65,-40408.6781818071,0.045396576768412,kcal/mol,1005.0,63992.78333668342,0.5241654046708147,1.0420168254892852,0.00993188558488326,0.27648821126713635,0.01,16_Peptide-Water,16,DMCdla5,38
66,-40408.9415639885,0.0396651505263302,kcal/mol,1201.5,63997.01570376115,0.26839004781636355,1.0497937317064303,0.0029960245450295995,0.25285096826026787,0.003,16_Peptide-Water,16,DMCdla5,38
67,-96647.1444015876,0.0780625459861226,kcal/mol,1050.0,63879.64490384615,2.178292199893136,2.5517273345356135,0.0877198139312428,0.3644936080191392,0.1,17_Uracil-Uracil_BP,17,DMCdla5,84
68,-96634.5732984663,0.071238189389304,kcal/mol,1125.0,63962.67930366464,1.1394405347771888,2.6013586920056126,0.029084510282243025,0.301402673698551,0.03,17_Uracil-Uracil_BP,17,DMCdla5,84
69,-96634.4193474546,0.0752229703571438,kcal/mol,1005.0,64001.28408040201,0.748280590679988,2.7139230805769836,0.009926097955381796,0.3432649211066471,0.01,17_Uracil-Uracil_BP,17,DMCdla5,84
70,-96635.0002019488,0.0702354554667989,kcal/mol,1201.5,63995.77072307297,0.36732519594848,2.755566863564728,0.00299567326796044,0.32232946759233183,0.003,17_Uracil-Uracil_BP,17,DMCdla5,84
71,-36715.9333907191,0.0417337025876491,kcal/mol,1050.0,63926.11961538462,1.4527601526255929,0.8591833984061662,0.08980510065139094,0.37125326987473545,0.1,18_Water-Pyridine,18,DMCdla5,38
72,-36711.75780553,0.0394898359081368,kcal/mol,1215.0,63980.98804959418,0.8071956369127903,0.8726231713416794,0.029267588560674768,0.3244461728722915,0.03,18_Water-Pyridine,18,DMCdla5,38
73,-36711.8680482949,0.0421199346979966,kcal/mol,1005.0,63987.98677386935,0.5340054106095526,0.8922144601345745,0.009942128610058672,0.31043014824605963,0.01,18_Water-Pyridine,18,DMCdla5,38
74,-36712.1054820546,0.0372337431801587,kcal/mol,1201.5,64006.82549110448,0.2592228481757896,0.8937681569046938,0.002996653870559938,0.3031108455147321,0.003,18_Water-Pyridine,18,DMCdla5,38
75,-41020.7255302555,0.041829324884158,kcal/mol,1050.0,63909.55942307692,1.5828500878987133,0.9532213767507421,0.09012378750517233,0.34866483803746373,0.1,19_MeOH-Pyridine,19,DMCdla5,44
76,-41016.4460510506,0.0426816383544383,kcal/mol,1215.0,63989.91086988996,0.8377933976245446,0.9855581787843579,0.029296342712683266,0.33820222118396753,0.03,19_MeOH-Pyridine,19,DMCdla5,44
77,-41016.6188170294,0.0521188596090568,kcal/mol,1005.0,63977.749688442214,0.5632659006471156,1.0177603612046702,0.009944682976142556,0.33365205516741564,0.01,19_MeOH-Pyridine,19,DMCdla5,44
78,-41016.9814344219,0.049228172984772,kcal/mol,1201.5,64002.23849221736,0.2860686088049658,1.0196201997554297,0.002996812532511784,0.32879391912821965,0.003,19_MeOH-Pyridine,19,DMCdla5,44
79,-57480.6228314267,0.0539083417851622,kcal/mol,1050.0,63847.45798076923,1.8042964592137356,1.5364627307566492,0.0872043840109759,0.3558147237937716,0.1,20_AcOH-AcOH,20,DMCdla5,48
80,-57474.1395201854,0.041721085664434,kcal/mol,1830.0,63934.430620116706,1.0685338098396515,1.5119341867876843,0.05560109365886986,0.2956965572368698,0.06,20_AcOH-AcOH,20,DMCdla5,48
81,-57470.8343321854,0.0484722880746384,kcal/mol,1215.0,63973.582208833344,0.979340056536059,1.5528727726251081,0.029030193963808324,0.27910246566121977,0.03,20_AcOH-AcOH,20,DMCdla5,48
82,-57470.2652521826,0.0564877744424815,kcal/mol,1005.0,63984.650934673366,0.6266614912920611,1.5716494122609055,0.009920927549404091,0.26119789922670905,0.01,20_AcOH-AcOH,20,DMCdla5,48
83,-57470.5772890793,0.0422876087775837,kcal/mol,1351.5,64000.22936672287,0.2928724727351994,1.5681905104481964,0.0029953473183789193,0.256750690857704,0.003,20_AcOH-AcOH,20,DMCdla5,48
84,,,,,,,,,,0.001,20_AcOH-AcOH,20,DMCdla5,48
85,-50604.4698122342,0.055638986002579,kcal/mol,1050.0,63895.26653846154,1.6744551813017066,1.2489679588205735,0.08867695090562701,0.35808639159601013,0.1,21_AcNH2-AcNH2,21,DMCdla5,48
86,-50597.1851884259,0.0483632858258113,kcal/mol,1215.0,63965.776950654785,0.8940444190752114,1.2752716397329882,0.02916568947843643,0.3093302130918399,0.03,21_AcNH2-AcNH2,21,DMCdla5,48
87,-50596.9563856392,0.0513107616701854,kcal/mol,1005.0,63992.29056281407,0.5993959435372463,1.3175899405201452,0.00993313456054069,0.3045913389193239,0.01,21_AcNH2-AcNH2,21,DMCdla5,48
88,-77066.2362197869,0.0627420033261426,kcal/mol,1050.0,63853.10451923077,2.001479175051789,2.0928570175553043,0.08753900854092679,0.3490360642584254,0.1,22_AcOH-Uracil,22,DMCdla5,66
89,-77054.0651550233,0.0577387067395463,kcal/mol,1215.0,63957.579918338895,1.0528726271046966,2.093654633739085,0.029065179889542717,0.30887768633814033,0.03,22_AcOH-Uracil,22,DMCdla5,66
90,-77053.6856549871,0.0670978471079395,kcal/mol,1005.0,63971.74825125628,0.7037404550351981,2.132171824587458,0.009924246965370477,0.29319450027781124,0.01,22_AcOH-Uracil,22,DMCdla5,66
91,-77054.0579501219,0.058129172297059,kcal/mol,1201.5,63983.96636167245,0.3402251691258242,2.1350495513672443,0.0029955555863645203,0.2644137879883602,0.003,22_AcOH-Uracil,22,DMCdla5,66
92,-73629.0547965577,0.0753550039823827,kcal/mol,950.0,63847.58414893617,2.0826212289752553,1.980411474829131,0.08807178948640977,0.3746263383674551,0.1,23_AcNH2-Uracil,23,DMCdla5,66
93,-73618.3061370519,0.055795403467396,kcal/mol,1215.0,63960.6329482647,1.0572205343834244,1.9730926782076528,0.02911433289387167,0.32213761534052787,0.03,23_AcNH2-Uracil,23,DMCdla5,66
94,-73617.9309524221,0.0593615052917464,kcal/mol,1005.0,63965.79877386935,0.7088499915084876,2.0124793083621078,0.0099286836488903,0.3066494291085348,0.01,23_AcNH2-Uracil,23,DMCdla5,66
95,-47287.4059069697,0.0361674236572673,kcal/mol,7349.999999999999,63463.64043872198,1.8053694706390666,1.0283483926265737,0.3362576672258921,1.3111597800938941,0.7,24_Benzene-Benzene_pi-pi,24,DMCdla5,60
96,-47264.0865497638,0.0329820502855773,kcal/mol,3150.0,63776.799541372064,1.6644136868690007,1.0401597733103656,0.2214041441998439,0.6202918363782651,0.3,24_Benzene-Benzene_pi-pi,24,DMCdla5,60
97,-47251.0943631673,0.0509963005613388,kcal/mol,1050.0,63952.29346153846,1.7384539212960795,1.0665304079981393,0.09172687633235792,0.515729768738228,0.1,24_Benzene-Benzene_pi-pi,24,DMCdla5,60
98,-47249.7147212896,0.0330112237500215,kcal/mol,3045.0,63971.95383824605,0.5569237286276768,1.0639875500352252,0.029440981441966853,0.4192845685246913,0.03,24_Benzene-Benzene_pi-pi,24,DMCdla5,60
99,-47250.4915557158,0.0385319207008177,kcal/mol,1965.0,63992.84768797954,0.4242421994130838,1.0810651178789144,0.00995751614041841,0.4126732246827722,0.01,24_Benzene-Benzene_pi-pi,24,DMCdla5,60
100,-47251.000298866,0.059570246800057,kcal/mol,937.5,63986.7275929436,0.3416803588134795,1.098348231945357,0.0029976005417423784,0.41805164406376744,0.003,24_Benzene-Benzene_pi-pi,24,DMCdla5,60
101,-51816.229208066,0.0533846760475108,kcal/mol,1050.0,63983.08990384615,1.772656014816971,1.253157255835756,0.09094283241336862,0.4020967503182785,0.1,25_Pyridine-Pyridine_pi-pi,25,DMCdla,60
102,-51813.4551336284,0.0465702140945827,kcal/mol,1305.0,63984.77093082519,0.9144622858242534,1.235307646917614,0.029373914628682406,0.4074455519860534,0.03,25_Pyridine-Pyridine_pi-pi,25,DMCdla,60
103,-51813.9479322785,0.0498852777342311,kcal/mol,1005.0,63992.82217085427,0.588337061654092,1.2765624724215336,0.009951730684753439,0.35174323902292715,0.01,25_Pyridine-Pyridine_pi-pi,25,DMCdla,60
104,-51834.7341960061,0.0377973417562613,kcal/mol,3150.0,63636.61446588955,1.7602989273426777,1.2069611047737092,0.21614335918350341,0.5994002301487346,0.3,25_Pyridine-Pyridine_pi-pi,25,DMCdla5,60
105,-51816.6089007177,0.0551518809244452,kcal/mol,1050.0,63895.95221153846,1.7269632892997873,1.1854607266956805,0.09094316196146575,0.3875539989061971,0.1,25_Pyridine-Pyridine_pi-pi,25,DMCdla5,60
106,-51813.4301220749,0.0304596250908221,kcal/mol,3015.0,63968.12811732524,0.573423430545612,1.2262984191495707,0.029373912537495182,0.35921923026448216,0.03,25_Pyridine-Pyridine_pi-pi,25,DMCdla5,60
107,-51814.0251767281,0.0593885825256568,kcal/mol,1005.0,64001.36988944723,0.609410779813465,1.2567936366065415,0.009951730610483659,0.38824657997705275,0.01,25_Pyridine-Pyridine_pi-pi,25,DMCdla5,60
108,-51814.6243089438,0.0503600746719068,kcal/mol,1147.5,63992.75683737466,0.3171868005784303,1.2639428358925486,0.0029972493195178813,0.3720627174406432,0.003,25_Pyridine-Pyridine_pi-pi,25,DMCdla5,60
109,-51808.6637011002,0.0556778672963709,kcal/mol,1050.0,63920.891634615386,1.7390322702157224,1.3435818882371342,0.09091474819455914,0.39748607851703116,0.1,25_Pyridine-Pyridine_pi-pi,25,DMC,60
110,-51802.0766616773,0.0954367318741379,kcal/mol,465.0,63979.13187392853,1.5400412460525545,1.3700746583676422,0.029371131260766896,0.37889328410211476,0.03,25_Pyridine-Pyridine_pi-pi,25,DMC,60
111,-51801.9734511051,0.0721219388759262,kcal/mol,1005.0,63995.90396984925,0.627114874034986,1.4683170655086644,0.00995145791913527,0.5132584387276098,0.01,25_Pyridine-Pyridine_pi-pi,25,DMC,60
112,-96638.7741047881,0.063990954428991,kcal/mol,1050.0,64008.69192307692,2.045261651006634,2.4816028212048926,0.087731739814381,0.3228417872664387,0.1,26_Uracil-Uracil_pi-pi,26,DMCdla,84
113,-96626.5908142653,0.0711934484501466,kcal/mol,1095.0,64026.08383564674,1.2055819601594033,2.603816202862043,0.02908554311225244,0.3337405657321871,0.03,26_Uracil-Uracil_pi-pi,26,DMCdla,84
114,-96626.3397635849,0.0966811639027343,kcal/mol,855.0,63982.36398816568,0.8536011735040556,2.724031791067622,0.009926192937477053,0.33299757232851973,0.01,26_Uracil-Uracil_pi-pi,26,DMCdla,84
115,-96693.9688361936,0.0577453573690788,kcal/mol,3150.0,63329.2874068412,2.3342553776225907,2.600655640712642,0.19631945766337391,0.606517169797634,0.3,26_Uracil-Uracil_pi-pi,26,DMCdla5,84
116,-96639.6300571964,0.0684052300252714,kcal/mol,1050.0,63852.900673076925,2.166530380016486,2.5219454465219786,0.08773187960641171,0.3470747032599795,0.1,26_Uracil-Uracil_pi-pi,26,DMCdla5,84
117,-96626.7619764635,0.0380376612417654,kcal/mol,3735.0,63960.06511444357,0.6673093742997747,2.6075485624743937,0.02908556680132041,0.29855147572953816,0.03,26_Uracil-Uracil_pi-pi,26,DMCdla5,84
118,-96626.4147088196,0.0487109555550913,kcal/mol,2635.0,63985.47719619048,0.4760389796717261,2.6668020876539837,0.009926192764414782,0.3347145494012398,0.01,26_Uracil-Uracil_pi-pi,26,DMCdla5,84
119,-96627.2307082553,0.0605597209295699,kcal/mol,1351.5,63989.53330306866,0.3752994339578374,2.7681195327115398,0.002995679046872325,0.3294322999274304,0.003,26_Uracil-Uracil_pi-pi,26,DMCdla5,84
120,-49533.9852124433,0.0548470582288963,kcal/mol,1050.0,63913.27384615385,1.756669974254072,1.1167347940634087,0.09134172790300041,0.4579145551662605,0.1,27_Benzene-Pyridine_pi-pi,27,DMCdla5,60
121,-49531.672826151,0.0240649927102654,kcal/mol,4515.0,63956.21909753206,0.4780569551676173,1.1669493937393638,0.029408001422786618,0.389831313186272,0.03,27_Benzene-Pyridine_pi-pi,27,DMCdla5,60
122,-49532.3627890316,0.0597640832912696,kcal/mol,915.0,63987.12150276243,0.6019657952839406,1.1725549936943904,0.009954670551431856,0.4229209078034643,0.01,27_Benzene-Pyridine_pi-pi,27,DMCdla5,60
123,-71945.2883135744,0.0757365442311373,kcal/mol,1050.0,63889.138557692306,1.9145342710282822,1.7749768584325691,0.08939527140681525,0.40200723010356576,0.1,28_Benzene-Uracil_pi-pi,28,DMCdla5,72
124,-71939.9482175373,0.0584606165087442,kcal/mol,1230.0,63948.71637239955,1.4388728442952479,1.8203622897718459,0.056433842111348505,0.3604363334520847,0.06,28_Benzene-Uracil_pi-pi,28,DMCdla5,72
125,-71937.7783343196,0.0674163170354915,kcal/mol,1065.0,63958.53116646761,1.1456851596826947,1.8581860122959823,0.02923372133982332,0.38321623626877666,0.03,28_Benzene-Uracil_pi-pi,28,DMCdla5,72
126,-71938.0796454617,0.0718766984838336,kcal/mol,1005.0,63994.49898492463,0.7263133120217397,1.959637455905777,0.009939259139308721,0.38635823451944584,0.01,28_Benzene-Uracil_pi-pi,28,DMCdla5,72
127,-71938.6780016525,0.0618397047360058,kcal/mol,1021.5,64005.61155039357,0.37809593843714756,1.9276339758067478,0.0029964803431702758,0.3642814694620702,0.003,28_Benzene-Uracil_pi-pi,28,DMCdla5,72
128,-74227.7581993212,0.0692727291571931,kcal/mol,1050.0,63907.893173076925,2.055578529930063,1.8847785211780708,0.08908012513633866,0.3826621994156036,0.1,29_Pyridine-Uracil_pi-pi,29,DMCdla5,72
129,-74220.2025627826,0.0639505914801228,kcal/mol,1065.0,63968.819228800545,1.1272350301410472,1.8843094594995031,0.029206380505052185,0.3496973332066611,0.03,29_Pyridine-Uracil_pi-pi,29,DMCdla5,72
130,-74220.4722840287,0.0662575366253817,kcal/mol,1005.0,63992.357396984924,0.6831040793270168,1.9681329366263403,0.009936885799487842,0.3428811509917792,0.01,29_Pyridine-Uracil_pi-pi,29,DMCdla5,72
131,-74221.0534594009,0.0605176853513953,kcal/mol,1201.5,63986.749671422025,0.34666597663090665,1.9801776912386964,0.0029963359602330824,0.32074072142317206,0.003,29_Pyridine-Uracil_pi-pi,29,DMCdla5,72
132,-32235.7364395746,0.0424925668589774,kcal/mol,1050.0,63959.78615384615,1.4721726306685812,0.6905540243361307,0.091934307860888,0.4578216220412268,0.1,30_Benzene-Ethene,30,DMCdla5,42
